identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.81.2.3067,ὁ τε γάρ παραυτίκα ἑαυτοῦ παρέχω δίκαιος καί μέτριος εἰς ὁ πολύς ἀφεστήξω ὁ πολύς ὁ δέ προδοσία αἱρέω ὁ χωρέω ὥστε ὁ λακεδαιμονίοις γίγνομαι συμβαίνω τε βούλομαι ὅσπερ ποιέω ἀνταπόδοσις καί ἀποδοχή χωρέω καί ὁ πόλεμος ἀπό ὁ πελοποννήσου λωφάω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.81.2.3068,εἰς τε ὁ χρόνος ὕστερος μετά ὁ ἐκ σικελίας πόλεμος ὁ τότε βρασίδου ἀρετή καί σύνεσις ὁ μέν πεῖρα αἰσθάνομαι ὁ δέ ἀκοή νομίζω μάλιστα ἐπιθυμία ἐμποιέω ὁ ἀθηναίων σύμμαχος εἰς ὁ λακεδαιμονίους
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.81.3.3069,πρότερος γάρ ἐξέρχομαι καί δοκέω εἰμί κατά πᾶς ἀγαθός ἐλπίς ἐγκαταλείπω βέβαιος ὡς καί ὁ ἄλλος τοιοῦτος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.82.1.3070,τότε δ οὖν ἀφικνέομαι αὐτός εἰς ὁ ἐπί θρᾴκης ὁ ἀθηναῖοι πυνθάνομαι ὁ τε περδίκκαν πολέμιος ποιέω νομίζω αἴτιος εἰμί ὁ πάροδος καί ὁ οὗτος σύμμαχος φυλακή πλείων καθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.1.3071,περδίκκας δέ βρασίδαν καί ὁ στρατία εὐθύς λαμβάνω μετά ὁ ἑαυτοῦ δύναμις στρατεύω ἐπί ἀρραβαῖον ὁ βρομεροῦ λυγκηστῶν μακεδόνων βασιλεύς ὅμορος εἰμί διαφορά τε αὐτός εἰμί καί βούλομαι καταστρέφω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.2.3072,ἐπεί δέ γίγνομαι ὁ στρατός μετά ὁ βρασίδου ἐπί ὁ εἰσβολή ὁ λύγκου βρασίδας λόγος φημί βούλομαι πρότερος ἔρχομαι πρό πόλεμος ἀρραβαῖον σύμμαχος λακεδαιμονίων ἐάν δύναμαι ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.3.3073,καί γάρ τις καί ἀρραβαῖος ἐπικηρυκεύομαι ἑτοῖμος εἰμί βρασίδᾳ μέσος δικαστής ἐπιτρέπω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.3.3074,καί ὁ χαλκιδέων πρέσβις συμπάρειμι διδάσκω αὐτός μή ὑπεξαιρέω ὁ περδίκκᾳ ὁ δεινός ἵνα πρόθυμος ἔχω καί εἰς ὁ ἑαυτοῦ χράω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.4.3075,ἅμα δέ τις καί ἐρῶ τοιοῦτος ὁ πηρός ὁ περδίκκου εἰς ὁ λακεδαίμονι ὡς πολύς αὐτός ὁ περί ἑαυτοῦ χωρέω σύμμαχος ποιέω ὥστε ἐκ ὁ τοιοῦτος κοινός μᾶλλον ὁ βρασίδας ὁ ὁ ἀρραβαίου ἀξιόω πράσσω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.5.3076,περδίκκας δέ οὔτε δικαστής φημί βρασίδαν ὁ σφέτερος διαφορά ἄγω μᾶλλον δέ καθαίρω ὅς ἐάν αὐτός ἀποφαίνω πολέμιος ἀδικέω τε εἰ αὐτός τρέφω ὁ ἥμισυς ὁ στρατός σύνειμι ἀρραβαίῳ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.6.3077,ὁ δέ ἀέκων καί ἐκ διαφορά συγγίγνομαι καί πείθω ὁ λόγος ἀπάγω ὁ στρατία πρίν εἰσβάλλω εἰς ὁ χώρα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.83.6.3078,περδίκκας δέ μετά οὗτος τρίτος μέρος ἀνθ ἥμισυς ὁ τροφή δίδωμι νομίζω ἀδικέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.84.1.3079,εἰς δέ ὁ αὐτός θέρος εὐθύς ὁ βρασίδας ἔχω καί χαλκιδέας ἐπί ἄκανθος ὁ ἀνδρίον ἀποικία ὀλίγος πρό τρύγητος στρατεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.84.2.3080,ὁ δέ περί ὁ δέχομαι αὐτός κατ ἀλλήλων στασιάζω ὁ τε μετά ὁ χαλκιδέων συνεπάγω καί ὁ δῆμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.84.2.3081,ὁμόω δέ διά ὁ καρπόω ὁ δέος ἔτι ἔσσομαι εἰμί πείθω ὁ πλῆθος ὑπό ὁ βρασίδου δέχομαι τε αὐτός μόνος καί ἀκούω βουλεύω δέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.84.2.3082,καί καθίστημι ἐπί ὁ πλῆθος εἰμί δέ οὐδός ἀδύνατος ὡς λακεδαιμόνιος εἶπον λέγω τοιόσδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.1.3083,ὁ μέν ἔκπεμψις ἐγώ καί ὁ στρατία ὑπό λακεδαιμονίων εἰμί ἀκάνθιοι γίγνομαι ὁ αἴτιος ἐπαληθεύω ὅς ἄρχω ὁ πόλεμος προεῖπον ἀθηναίοις ἐλευθερόω ὁ ἑλλάδα πολεμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.2.3084,εἰ δέ χρόνος ἐπέρχομαι σφάλλω ὁ ἀπό ὁ ἐκεῖ πόλεμος δόξα ὅς διά ταχύς αὐτός ἄνω ὁ ὑμέτερος κίνδυνος ἐλπίζω ἀθηναίους καθαιρέω μηδείς μέμφομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.2.3085,νῦν γάρ ὅτε παρέχω ἀφικνέομαι καί μετά σύ πειράω κατεργάζομαι αὐτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.3.3086,θαυμάζω δέ ὁ τε ἀποκλείω ἐγώ ὁ πύλη καί εἰ μή ἄσμενος σύ ἀφικνέομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.4.3087,ἐγώ μέν γάρ ὁ λακεδαιμόνιοι οἴομαι τε πηρός σύμμαχος καί πρίν ἔργον ἀφικνέομαι ὁ γοῦν γνώμη ἥκω καί βούλομαι εἰμί κίνδυνος τε τοσόσδε ἀναρρίπτω διά ὁ ἀλλότριος πολύς ἡμέρα ὁδός εἰμί καί πᾶς ὁ πρόθυμος παρέχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.5.3088,σύ δέ εἰ τις ἄλλος εἰς ἐγώ ἔχω ἤ εἰ ἐναντιόομαι ὁ τε ὑμέτερος αὐτός ἐλευθερία καί ὁ ἄλλος ἑλλήνων δεινός ἐάν εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.6.3089,καί γάρ οὐ μόνος ὅστις αὐτός ἀνθίστημι ἀλλά καί ὅς ἐάν ἔπειμι ἥσσων τις ἐγώ πρόσειμι δυσχερής ποιέω εἰ ἐπί ὅς πρότερος ἔρχομαι σύ καί πόλις ἀξιόχρεως παρέχω καί σύνεσις δοκέω ἔχω μή δέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.6.3090,καί ὁ αἴτιος οὐ ἔχω πιστός ἀποδείκνυμι ἀλλ ἤ ἄδικος ὁ ἐλευθερία ἐπιφέρω ἤ ἀσθενής καί ἀδύνατος τιμωρέω ὁ πρός ἀθηναίους ἐάν ἔπειμι ἀφικνέομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.85.7.3091,καίτοι στρατία γε τῇδ ὅς νῦν ἐγώ ἔχω ἐπί νίσαιαν ἐγώ βοηθέω οὐ ἐθέλω ἀθηναῖοι πλείων εἰμί προσμείγνυμι ὥστε οὐ ἔοικα νηίτης γε αὐτός ὁ εἰς νισαίᾳ στρατός ἴσος πλῆθος ἐφ σύ ἀποστέλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.1.3092,αὐτός τε οὐ ἐπί κακός ἐπ ἐλευθερόω δέ ὁ ἑλλήνων παρέρχομαι ὅρκος τε λακεδαιμονίων καταλαμβάνω ὁ τέλος ὁ μέγας εἰμί μείς ὅς ἐάν ἐγώ προσάγω σύμμαχος εἰμί αὐτόνομος καί ἅμα οὐ ἵνα σύμμαχος σύ ἔχω ἤ βία ἤ ἀπάτη προσλαμβάνω ἀλλά ἐναντίος σύ δουλόω ὑπό ἀθηναίων συμμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.2.3093,οὔκουν ἀξιόω οὔτ αὐτός ὑποπτεύω πίστις γε δίδωμι ὁ μέγας οὐδός τιμωρός ἀδύνατος νομίζω προσχωρέω τε σύ θαρσέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.3.3094,καί εἰ τις ἴδιος τις δείδω ἀρά μή ἐγώ τις προστίθημι ὁ πόλις ἀπρόθυμος εἰμί πᾶς μάλιστα πιστεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.4.3095,οὐ γάρ συστασιάζω ἵημι οὐδός ἐάν σαφής ὁ ἐλευθερία νομίζω ἐπιφέρω εἰ ὁ πάτριος πείρω ὁ πλέω ὁ ὀλίγος ἤ ὁ ἐλάσσων ὁ πᾶς δουλόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.5.3096,χαλεπός γάρ ἐάν ὁ ἀλλόφυλος ἀρχή εἰμί καί ἐγώ ὁ λακεδαιμονίοις οὐ ἐάν ἀντί πόνος χάρις καθίστημι ἀντί δέ τιμάω καί δόξα αἴτιος μᾶλλον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.5.3097,ὅς τε ὁ ἀθηναίους ἔγκλημα καταπολεμέω αὐτός ἐάν φαίνω ἐχθίων ἤ ὁ μή ὑποδείκνυμι ἀρετή κατακτάομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.6.3098,ἀπάτη γάρ εὐπρεπής αἰσχρός ὁ γε εἰς ἀξίωμα πλεονεκτέω ἤ βία ἐμφανής
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.86.6.3099,ὁ μέν γάρ ἰσχύς δικαιόω ὅς ὁ τύχη δίδωμι ἐπέρχομαι ὁ δέ γνώμη ἄδικος ἐπιβουλή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.1.3100,οὕτως πολύς περιωπή ὁ ἐγώ εἰς ὁ μέγας διάφορος ποιέω καί οὐ ἐάν μέγας πρός ὁ ὅρκος βεβαίωσις λαμβάνω ἤ ὅς ὁ ἔργον ἐκ ὁ λόγος ἀναθρέω δόκησις ἀνάγκη παρέχω ὡς καί συμφέρω ὅμοιος ὡς εἶπον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.2.3101,εἰ δ ἐγώ οὗτος προίσχω ἀδύνατος μέν φημί εἰμί εὔνους δ εἰμί ἀξιόω μή κακόω διωθέω καί ὁ ἐλευθερία μή ἀκίνδυνος σύ φαίνω δίκαιος τε εἰμί ὅς καί δυνατός δέχομαι αὐτός οὗτος καί ἐπιφέρω ἀέκων δέ μηδείς προσαναγκάζω μάρτυς μέν θεός καί ἥρως ὁ ἐγχώριος ποιέω ὡς ἐπ ἀγαθός ἥκω οὐ πείθω γαῖα δέ ὁ ὑμέτερος δῃῶν πειράω βιάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.3.3102,καί οὐ ἀδικέω ἔτι νομίζω πρόσειμι δέ τίς ἐγώ καί κατά δύο ἀνάγκη ὁ εὔλογος ὁ μέν λακεδαιμονίων ὅπως μή ὁ ὑμέτερος εὔνους εἰ μή προσάγω ὁ ἀπό σύ χρῆμα φέρω παρ ἀθηναίους βλάπτω ὁ δέ ἕλληνες ἵνα μή κωλύω ὑφ σύ δούλειος ἀπαλλαξείω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.4.3103,οὐ γάρ δή ἐοικότως γ ἐάν ὅδε πράσσω οὐδός ὀφείλω ὁ λακεδαιμόνιοι μή κοινός τις ἀγαθός αἴτιος ὁ μή βούλομαι ἐλευθερόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.5.3104,οὐδ αὗ ἀρχή ἐφίημι παύω δέ μᾶλλον ἕτερος σπεύδω ὁ πλείων ἐάν ἀδικέω εἰ σύμπας αὐτονομία ἐπιφέρω σύ ὁ ἐν-ἐναντιόομαι περί-εἶδον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.87.6.3105,πρός οὗτος βουλεύω εὖ καί ἀγωνίζομαι ὁ τε ἕλλησιν ἄρχω πρότερος ἐλευθερία καί ἀίδιος δοκέω κατατίθημι καί αὐτός ὁ τε ἴδιος μή βλάπτω καί σύμπας ὁ πόλις ὁ καλός ὄνομα περιτίθημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.88.1.3106,ὁ μέν βρασίδας τοσοῦτος εἶπον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.88.1.3107,ὁ δέ ἀκάνθιοι πολύς λέγω πρότερος ἐπ ἀμφότερος κρύφα διαψηφίζω διά τε ὁ ἐπαγωγή εἶπον ὁ βρασίδαν καί περί ὁ καρπόω φόβος γιγνώσκω ὁ πλείων ἀφεστήξω ἀθηναίων καί πιστόω αὐτός ὁ ὅρκος ὅς ὁ τέλος ὁ λακεδαιμονίων ὄμνυμι αὐτός ἐκπέμπω εἰμί μείς εἰμί σύμμαχος αὐτόνομος ὅς ἐάν προσάγω οὕτως δέχομαι ὁ στρατός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.88.2.3108,καί οὐ πολύς ὕστερος καί στάγιρος ἀνδρίον ἀποικία συναφίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.88.2.3109,οὗτος μέν οὖν εἰς ὁ θέρος οὗτος γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.89.1.3110,ὁ δ ἐπιγίγνομαι χειμών εὐθύς ἄρχω ὡς ὁ ἱπποκρατέω καί δημοσθένει στρατηγός εἰμί ἀθηναίων ὁ εἰς ὁ βοιωτοῖς ἐνδίδωμι καί δέω ὁ μέν δημοσθένη ὁ ναῦς εἰς ὁ σίφας ἀπαντάω ὁ δ ἐπί ὁ δήλιον γίγνομαι διαμαρτία ὁ ἡμέρα εἰς ὅς δέω ἀμφότερος στρατεύω ὁ μέν δημοσθένης πρότερος πλέω πρός ὁ σίφας καί ἔχω εἰς ὁ ναῦς ἀκαρνᾶνας καί ὁ ἐκεῖ πολύς σύμμαχος ἄπρακτος γίγνομαι μηνύω ὁ ἐπιβούλευμα ὑπό νικομάχου ἀνήρ φωκεύς ἐκ φανοτέως ὅς λακεδαιμονίοις εἶπον ἐκεῖνος δέ βοιωτοῖς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.89.2.3111,καί βοήθεια γίγνομαι πᾶς βοιωτῶν οὐ γάρ πω ἱπποκρατέω παραλυπέω εἰς ὁ γῆ εἰμί προκαταλαμβάνω ὁ τε σῖφαι καί ὁ χαιρώνεια
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.89.2.3112,ὡς δέ αἰσθάνομαι ὁ πράσσω ὁ ἁμάρτημα οὐδείς κινέω ὁ εἰς ὁ πολύς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.1.3113,ὁ δέ ἱπποκρατέω ἀνίστημι ἀθηναίους πανδημεί αὐτός καί ὁ μέτοικος καί ξένος ὅσος πάρειμι ὕστερος ἀφικνέομαι ἐπί ὁ δήλιον ἦδος ὁ βοιωτῶν ἀναχωρέω ἀπό ὁ σιφῶν
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.1.3114,καί καθίζω ὁ στρατός δήλιον τειχίζω τοιόσδε τρόπος ὁ ἱερός ὁ ἀπόλλωνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.2.3115,τάφρος μέν κύκλος περί ὁ ἱερός καί ὁ ναῦς σκάπτω ἐκ δέ ὁ ὄρυγμα ἀναβάλλω ἀντί τεῖχος ὁ χάω καί σταυρός παρακαταπήγνυμι ἄμπελος κόπτω ὁ περί ὁ ἱερός εἰσβάλλω καί λίθος ἅμα καί πλίνθος ἐκ ὁ οἰκόπεδον ὁ ἐγγύς καθαιρέω καί πᾶς τρόπος μετεωρίζω ὁ ἔρυμα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.2.3116,πύργος τε ξύλινος καθίστημι ὅς καιρός εἰμί καί ὁ ἱερός οἰκοδόμημα οὐδείς ὑπάρχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.2.3117,ὁ γάρ εἰμί στοά καταπίπτω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.3.3118,ἡμέρα δέ ἄρχω τρίτος ὡς οἴκοθεν ὁρμάω οὗτος τε ἐργάζομαι καί ὁ τέταρτος καί ὁ πέμπτος μέχρι ἄριστος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.90.4.3119,ἔπειτα ὡς ὁ πλεῖστος ἀποτελέω ὁ μέν στρατόπεδον προαποχωρέω ἀπό ὁ δηλίου οἷος δέκα στάδιον ὡς ἐπ οἶκος πορεύω καί ὁ μέν ψιλός ὁ πλεῖστος εὐθύς χωρέω ὁ δ ὁπλίτης τίθημι ὁ ὅπλον ἡσυχάζω
